"UTCDateTime","Temperature"
2021-01-24 09:24:59,23.2739
2021-01-24 09:29:59,23.2797
2021-01-24 09:34:59,23.284
2021-01-24 09:39:59,23.2892
2021-01-24 09:44:59,23.296
2021-01-24 09:49:59,23.3036
2021-01-24 09:54:59,23.3107
2021-01-24 09:59:59,23.317
2021-01-24 10:04:59,23.3215
2021-01-24 10:09:59,23.3257
2021-01-24 10:14:59,23.3302
2021-01-24 10:19:59,23.3353
2021-01-24 10:24:59,23.3398
2021-01-24 10:29:59,23.3452
2021-01-24 10:34:59,23.3501
2021-01-24 10:39:59,23.3526
2021-01-24 10:44:59,23.3532
2021-01-24 10:49:59,23.3524
2021-01-24 10:54:59,23.3531
2021-01-24 10:59:59,23.3573
2021-01-24 11:04:59,23.3657
2021-01-24 11:09:59,23.3776
2021-01-24 11:14:59,23.388
2021-01-24 11:19:59,23.3947
2021-01-24 11:24:59,23.3989
2021-01-24 11:29:59,23.4013
2021-01-24 11:34:59,23.4027
2021-01-24 11:39:59,23.4027
2021-01-24 11:44:59,23.4012
2021-01-24 11:49:59,23.3968
2021-01-24 11:54:59,23.3932
2021-01-24 11:59:59,23.3881
2021-01-24 12:04:59,23.3802
2021-01-24 12:09:59,23.3727
2021-01-24 12:14:59,23.3665
2021-01-24 12:19:59,23.365
2021-01-24 12:24:59,23.3643
2021-01-24 12:29:59,23.3632
2021-01-24 12:34:59,23.3628
2021-01-24 12:39:59,23.3586
2021-01-24 12:44:59,23.3537
2021-01-24 12:49:59,23.3436
2021-01-24 12:54:59,23.3366
2021-01-24 12:59:59,23.3332
2021-01-24 13:04:59,23.3324
2021-01-24 13:09:59,23.3327
2021-01-24 13:14:59,23.3322
2021-01-24 13:19:59,23.3302
2021-01-24 13:24:59,23.3292
2021-01-24 13:29:59,23.3286
2021-01-24 13:34:59,23.3269
2021-01-24 13:39:59,23.3262
2021-01-24 13:44:59,23.3237
2021-01-24 13:49:59,23.3193
2021-01-24 13:54:59,23.3151
2021-01-24 13:59:59,23.3105
2021-01-24 14:04:59,23.3086
2021-01-24 14:09:59,23.3039
2021-01-24 14:14:59,23.3026
2021-01-24 14:19:59,23.3016
2021-01-24 14:24:59,23.3017
2021-01-24 14:29:59,23.3003
2021-01-24 14:34:59,23.2968
2021-01-24 14:39:59,23.296
2021-01-24 14:44:59,23.2998
2021-01-24 14:49:59,23.3049
2021-01-24 14:54:59,23.3091
2021-01-24 14:59:59,23.3167
2021-01-24 15:04:59,23.324
2021-01-24 15:09:59,23.3301
2021-01-24 15:14:59,23.3384
2021-01-24 15:19:59,23.3458
2021-01-24 15:24:59,23.3559
2021-01-24 15:29:59,23.366
2021-01-24 15:34:59,23.3729
2021-01-24 15:39:59,23.3804
2021-01-24 15:44:59,23.389
2021-01-24 15:49:59,23.3935
2021-01-24 15:54:59,23.3985
2021-01-24 15:59:59,23.4029
2021-01-24 16:04:59,23.4024
2021-01-24 16:09:59,23.4052
2021-01-24 16:14:59,23.405
2021-01-24 16:19:59,23.4076
2021-01-24 16:24:59,23.4089
2021-01-24 16:29:59,23.4123
2021-01-24 16:34:59,23.4145
2021-01-24 16:39:59,23.4191
2021-01-24 16:44:59,23.4187
2021-01-24 16:49:59,23.4145
2021-01-24 16:54:59,23.4076
2021-01-24 16:59:59,23.4061
2021-01-24 17:04:59,23.4027
2021-01-24 17:09:59,23.4018
2021-01-24 17:14:59,23.4065
2021-01-24 17:19:59,23.4026
2021-01-24 17:24:59,23.4028
2021-01-24 17:29:59,23.4069
2021-01-24 17:34:59,23.4092
2021-01-24 17:39:59,23.4133
2021-01-24 17:44:59,23.4159
2021-01-24 17:49:59,23.419
2021-01-24 17:54:59,23.4233
2021-01-24 17:59:59,23.4275
2021-01-24 18:04:59,23.4335
2021-01-24 18:09:59,23.436
2021-01-24 18:14:59,23.4433
2021-01-24 18:19:59,23.4509
2021-01-24 18:24:59,23.4606
2021-01-24 18:29:59,23.4683
2021-01-24 18:34:59,23.4757
2021-01-24 18:39:59,23.4847
2021-01-24 18:44:59,23.4922
2021-01-24 18:49:59,23.4993
2021-01-24 18:54:59,23.5056
2021-01-24 18:59:59,23.5141
2021-01-24 19:04:59,23.5203
2021-01-24 19:09:59,23.5234
2021-01-24 19:14:59,23.528
2021-01-24 19:19:59,23.5359
2021-01-24 19:24:59,23.5451
2021-01-24 19:29:59,23.5461
2021-01-24 19:34:59,23.5444
2021-01-24 19:39:59,23.5478
2021-01-24 19:44:59,23.5488
2021-01-24 19:49:59,23.5362
2021-01-24 19:54:59,23.521
2021-01-24 19:59:59,23.5111
2021-01-24 20:04:59,23.5023
2021-01-24 20:09:59,23.4979
2021-01-24 20:14:59,23.4944
2021-01-24 20:19:59,23.495
2021-01-24 20:24:59,23.4984
2021-01-24 20:29:59,23.5028
2021-01-24 20:34:59,23.5088
2021-01-24 20:39:59,23.5131
2021-01-24 20:44:59,23.5158
2021-01-24 20:49:59,23.5175
2021-01-24 20:54:59,23.5168
2021-01-24 20:59:59,23.5152
2021-01-24 21:04:59,23.5139
2021-01-24 21:09:59,23.5127
2021-01-24 21:14:59,23.5118
2021-01-24 21:19:59,23.5101
2021-01-24 21:24:59,23.5047
2021-01-24 21:29:59,23.5017
2021-01-24 21:34:59,23.4974
2021-01-24 21:39:59,23.4931
2021-01-24 21:44:59,23.4865
2021-01-24 21:49:59,23.4821
2021-01-24 21:54:59,23.4756
2021-01-24 21:59:59,23.4678
2021-01-24 22:04:59,23.4617
2021-01-24 22:09:59,23.4559
2021-01-24 22:14:59,23.4541
2021-01-24 22:19:59,23.453
2021-01-24 22:24:59,23.4518
2021-01-24 22:29:59,23.4505
2021-01-24 22:34:59,23.4468
2021-01-24 22:39:59,23.4402
2021-01-24 22:44:59,23.435
2021-01-24 22:49:59,23.4306
2021-01-24 22:54:59,23.4251
2021-01-24 22:59:59,23.4156
2021-01-24 23:04:59,23.4086
2021-01-24 23:09:59,23.4034
2021-01-24 23:14:59,23.4014
2021-01-24 23:19:59,23.3967
2021-01-24 23:24:59,23.3906
2021-01-24 23:29:59,23.3848
2021-01-24 23:34:59,23.3713
2021-01-24 23:39:59,23.3609
2021-01-24 23:44:59,23.3499
2021-01-24 23:49:59,23.343
2021-01-24 23:54:59,23.3388
2021-01-24 23:59:59,23.3384
2021-01-25 00:04:59,23.3392
2021-01-25 00:09:59,23.3407
2021-01-25 00:14:59,23.3431
2021-01-25 00:19:59,23.3464
2021-01-25 00:24:59,23.3505
2021-01-25 00:29:59,23.3524
2021-01-25 00:34:59,23.3514
2021-01-25 00:39:59,23.346
2021-01-25 00:44:59,23.3357
2021-01-25 00:49:59,23.3292
2021-01-25 00:54:59,23.3225
2021-01-25 00:59:59,23.3189
2021-01-25 01:04:59,23.3165
2021-01-25 01:09:59,23.3168
2021-01-25 01:14:59,23.317
2021-01-25 01:19:59,23.3182
2021-01-25 01:24:59,23.3194
2021-01-25 01:29:59,23.3216
2021-01-25 01:34:59,23.3237
2021-01-25 01:39:59,23.3256
2021-01-25 01:44:59,23.3267
2021-01-25 01:49:59,23.3273
2021-01-25 01:54:59,23.3279
2021-01-25 01:59:59,23.3286
2021-01-25 02:04:59,23.3299
2021-01-25 02:09:59,23.3307
2021-01-25 02:14:59,23.3312
2021-01-25 02:19:59,23.3305
2021-01-25 02:24:59,23.3294
2021-01-25 02:29:59,23.3281
2021-01-25 02:34:59,23.3258
2021-01-25 02:39:59,23.3231
2021-01-25 02:44:59,23.3194
2021-01-25 02:49:59,23.3143
2021-01-25 02:54:59,23.3109
2021-01-25 02:59:59,23.3109
2021-01-25 03:04:59,23.3121
2021-01-25 03:09:59,23.3144
2021-01-25 03:14:59,23.317
2021-01-25 03:19:59,23.3188
2021-01-25 03:24:59,23.3214
2021-01-25 03:29:59,23.3237
2021-01-25 03:34:59,23.3262
2021-01-25 03:39:59,23.3287
2021-01-25 03:44:59,23.3307
2021-01-25 03:49:59,23.3329
2021-01-25 03:54:59,23.3341
2021-01-25 03:59:59,23.3361
2021-01-25 04:04:59,23.3385
2021-01-25 04:09:59,23.3405
2021-01-25 04:14:59,23.3423
2021-01-25 04:19:59,23.3457
2021-01-25 04:24:59,23.3486
2021-01-25 04:29:59,23.3508
2021-01-25 04:34:59,23.3551
2021-01-25 04:39:59,23.3586
2021-01-25 04:44:59,23.3614
2021-01-25 04:49:59,23.3637
2021-01-25 04:54:59,23.3641
2021-01-25 04:59:59,23.3637
2021-01-25 05:04:59,23.3632
2021-01-25 05:09:59,23.3623
2021-01-25 05:14:59,23.3612
2021-01-25 05:19:59,23.3601
2021-01-25 05:24:59,23.36
2021-01-25 05:29:59,23.3595
2021-01-25 05:34:59,23.3596
2021-01-25 05:39:59,23.3605
2021-01-25 05:44:59,23.3599
2021-01-25 05:49:59,23.356
2021-01-25 05:54:59,23.3423
2021-01-25 05:59:59,23.3321
2021-01-25 06:04:59,23.3206
2021-01-25 06:09:59,23.3139
2021-01-25 06:14:59,23.3061
2021-01-25 06:19:59,23.2981
2021-01-25 06:24:59,23.2949
2021-01-25 06:29:59,23.2903
2021-01-25 06:34:59,23.2857
2021-01-25 06:39:59,23.2845
2021-01-25 06:44:59,23.2836
2021-01-25 06:49:59,23.2827
2021-01-25 06:54:59,23.2811
2021-01-25 06:59:59,23.2771
2021-01-25 07:04:59,23.273
2021-01-25 07:09:59,23.2683
2021-01-25 07:14:59,23.2631
2021-01-25 07:19:59,23.2546
2021-01-25 07:24:59,23.2496
2021-01-25 07:29:59,23.2449
2021-01-25 07:34:59,23.2407
2021-01-25 07:39:59,23.2308
2021-01-25 07:44:59,23.2255
2021-01-25 07:49:59,23.2214
2021-01-25 07:54:59,23.2183
2021-01-25 07:59:59,23.2161
2021-01-25 08:04:59,23.2145
2021-01-25 08:09:59,23.2118
2021-01-25 08:14:59,23.207
2021-01-25 08:19:59,23.2066
2021-01-25 08:24:59,23.2077
2021-01-25 08:29:59,23.2077
2021-01-25 08:34:59,23.2059
2021-01-25 08:39:59,23.2023
2021-01-25 08:44:59,23.2017
2021-01-25 08:49:59,23.2005
2021-01-25 08:54:59,23.2005
2021-01-25 08:59:59,23.2022
2021-01-25 09:04:59,23.2061
2021-01-25 09:09:59,23.2127
2021-01-25 09:14:59,23.2254
2021-01-25 09:19:59,23.2458
2021-01-25 09:24:59,23.2652
2021-01-25 09:29:59,23.2747
2021-01-25 09:34:59,23.2859
2021-01-25 09:39:59,23.2961
2021-01-25 09:44:59,23.3115
2021-01-25 09:49:59,23.3299
2021-01-25 09:54:59,23.3485
2021-01-25 09:59:59,23.3604
2021-01-25 10:04:59,23.3721
2021-01-25 10:09:59,23.3853
2021-01-25 10:14:59,23.3945
2021-01-25 10:19:59,23.4009
2021-01-25 10:24:59,23.4128
2021-01-25 10:29:59,23.4258
2021-01-25 10:34:59,23.4394
2021-01-25 10:39:59,23.4494
2021-01-25 10:44:59,23.4561
2021-01-25 10:49:59,23.4633
2021-01-25 10:54:59,23.4665
2021-01-25 10:59:59,23.4748
2021-01-25 11:04:59,23.4833
2021-01-25 11:09:59,23.4915
2021-01-25 11:14:59,23.4994
2021-01-25 11:19:59,23.5038
2021-01-25 11:24:59,23.5072
2021-01-25 11:29:59,23.509
2021-01-25 11:34:59,23.5111
2021-01-25 11:39:59,23.5102
2021-01-25 11:44:59,23.5123
2021-01-25 11:49:59,23.5151
2021-01-25 11:54:59,23.5174
2021-01-25 11:59:59,23.5186
2021-01-25 12:04:59,23.522
2021-01-25 12:09:59,23.5246
2021-01-25 12:14:59,23.5265
2021-01-25 12:19:59,23.5302
2021-01-25 12:24:59,23.5335
2021-01-25 12:29:59,23.5349
2021-01-25 12:34:59,23.5353
2021-01-25 12:39:59,23.5358
2021-01-25 12:44:59,23.5378
2021-01-25 12:49:59,23.54
2021-01-25 12:54:59,23.5422
2021-01-25 12:59:59,23.5446
2021-01-25 13:04:59,23.5463
2021-01-25 13:09:59,23.5451
2021-01-25 13:14:59,23.5447
2021-01-25 13:19:59,23.546
2021-01-25 13:24:59,23.5458
2021-01-25 13:29:59,23.5423
2021-01-25 13:34:59,23.538
2021-01-25 13:39:59,23.536
2021-01-25 13:44:59,23.5335
2021-01-25 13:49:59,23.5325
2021-01-25 13:54:59,23.5303
2021-01-25 13:59:59,23.5288
2021-01-25 14:04:59,23.5273
2021-01-25 14:09:59,23.5243
2021-01-25 14:14:59,23.5237
2021-01-25 14:19:59,23.5236
2021-01-25 14:24:59,23.5228
2021-01-25 14:29:59,23.5232
2021-01-25 14:34:59,23.5217
2021-01-25 14:39:59,23.5218
2021-01-25 14:44:59,23.5226
2021-01-25 14:49:59,23.5224
2021-01-25 14:54:59,23.5234
2021-01-25 14:59:59,23.523
2021-01-25 15:04:59,23.5239
2021-01-25 15:09:59,23.5234
2021-01-25 15:14:59,23.5247
2021-01-25 15:19:59,23.5253
2021-01-25 15:24:59,23.5253
2021-01-25 15:29:59,23.5257
2021-01-25 15:34:59,23.5254
2021-01-25 15:39:59,23.5287
2021-01-25 15:44:59,23.5323
2021-01-25 15:49:59,23.5363
2021-01-25 15:54:59,23.5296
2021-01-25 15:59:59,23.5193
2021-01-25 16:04:59,23.5102
2021-01-25 16:09:59,23.501
2021-01-25 16:14:59,23.4913
2021-01-25 16:19:59,23.4834
2021-01-25 16:24:59,23.4759
2021-01-25 16:29:59,23.4727
2021-01-25 16:34:59,23.4738
2021-01-25 16:39:59,23.4776
2021-01-25 16:44:59,23.4802
2021-01-25 16:49:59,23.4833
2021-01-25 16:54:59,23.4896
2021-01-25 16:59:59,23.4952
2021-01-25 17:04:59,23.497
2021-01-25 17:09:59,23.5011
2021-01-25 17:14:59,23.5058
2021-01-25 17:19:59,23.5114
2021-01-25 17:24:59,23.5181
2021-01-25 17:29:59,23.5252
2021-01-25 17:34:59,23.5315
2021-01-25 17:39:59,23.5364
2021-01-25 17:44:59,23.5413
2021-01-25 17:49:59,23.5448
2021-01-25 17:54:59,23.5494
2021-01-25 17:59:59,23.554
2021-01-25 18:04:59,23.5601
2021-01-25 18:09:59,23.5624
2021-01-25 18:14:59,23.5663
2021-01-25 18:19:59,23.5718
2021-01-25 18:24:59,23.5782
2021-01-25 18:29:59,23.5841
2021-01-25 18:34:59,23.5864
2021-01-25 18:39:59,23.5904
2021-01-25 18:44:59,23.5921
2021-01-25 18:49:59,23.591
2021-01-25 18:54:59,23.5908
2021-01-25 18:59:59,23.5908
2021-01-25 19:04:59,23.5947
2021-01-25 19:09:59,23.5986
2021-01-25 19:14:59,23.5974
2021-01-25 19:19:59,23.5969
2021-01-25 19:24:59,23.5923
2021-01-25 19:29:59,23.5886
2021-01-25 19:34:59,23.5875
2021-01-25 19:39:59,23.5859
2021-01-25 19:44:59,23.5831
2021-01-25 19:49:59,23.5749
2021-01-25 19:54:59,23.5733
2021-01-25 19:59:59,23.5719
2021-01-25 20:04:59,23.5725
2021-01-25 20:09:59,23.5741
2021-01-25 20:14:59,23.5753
2021-01-25 20:19:59,23.5789
2021-01-25 20:24:59,23.5808
2021-01-25 20:29:59,23.5816
2021-01-25 20:34:59,23.5828
2021-01-25 20:39:59,23.5855
2021-01-25 20:44:59,23.5847
2021-01-25 20:49:59,23.5801
2021-01-25 20:54:59,23.5805
2021-01-25 20:59:59,23.5769
2021-01-25 21:04:59,23.5755
2021-01-25 21:09:59,23.5748
2021-01-25 21:14:59,23.5725
2021-01-25 21:19:59,23.5715
2021-01-25 21:24:59,23.5698
2021-01-25 21:29:59,23.5692
2021-01-25 21:34:59,23.5696
2021-01-25 21:39:59,23.57
2021-01-25 21:44:59,23.5694
2021-01-25 21:49:59,23.5683
2021-01-25 21:54:59,23.5682
2021-01-25 21:59:59,23.5681
2021-01-25 22:04:59,23.5678
2021-01-25 22:09:59,23.5664
2021-01-25 22:14:59,23.5635
2021-01-25 22:19:59,23.5625
2021-01-25 22:24:59,23.5629
2021-01-25 22:29:59,23.5629
2021-01-25 22:34:59,23.562
2021-01-25 22:39:59,23.5609
2021-01-25 22:44:59,23.5607
2021-01-25 22:49:59,23.5613
2021-01-25 22:54:59,23.561
2021-01-25 22:59:59,23.5608
2021-01-25 23:04:59,23.5549
2021-01-25 23:09:59,23.5522
2021-01-25 23:14:59,23.5512
2021-01-25 23:19:59,23.5491
2021-01-25 23:24:59,23.5476
2021-01-25 23:29:59,23.5463
2021-01-25 23:34:59,23.5425
2021-01-25 23:39:59,23.5388
2021-01-25 23:44:59,23.5381
2021-01-25 23:49:59,23.536
2021-01-25 23:54:59,23.5325
2021-01-25 23:59:59,23.5306
2021-01-26 00:04:59,23.5291
2021-01-26 00:09:59,23.5276
2021-01-26 00:14:59,23.5277
2021-01-26 00:19:59,23.5231
2021-01-26 00:24:59,23.5221
2021-01-26 00:29:59,23.5222
2021-01-26 00:34:59,23.5204
2021-01-26 00:39:59,23.5188
2021-01-26 00:44:59,23.5182
2021-01-26 00:49:59,23.5192
2021-01-26 00:54:59,23.5149
2021-01-26 00:59:59,23.5044
2021-01-26 01:04:59,23.4994
2021-01-26 01:09:59,23.4969
2021-01-26 01:14:59,23.4946
2021-01-26 01:19:59,23.4932
2021-01-26 01:24:59,23.4942
2021-01-26 01:29:59,23.4935
2021-01-26 01:34:59,23.4905
2021-01-26 01:39:59,23.4891
2021-01-26 01:44:59,23.4884
2021-01-26 01:49:59,23.488
2021-01-26 01:54:59,23.486
2021-01-26 01:59:59,23.481
2021-01-26 02:04:59,23.4781
2021-01-26 02:09:59,23.4758
2021-01-26 02:14:59,23.4749
2021-01-26 02:19:59,23.4757
2021-01-26 02:24:59,23.4759
2021-01-26 02:29:59,23.4732
2021-01-26 02:34:59,23.4719
2021-01-26 02:39:59,23.4699
2021-01-26 02:44:59,23.4655
2021-01-26 02:49:59,23.463
2021-01-26 02:54:59,23.4585
2021-01-26 02:59:59,23.4573
2021-01-26 03:04:59,23.4582
2021-01-26 03:09:59,23.4603
2021-01-26 03:14:59,23.4634
2021-01-26 03:19:59,23.4657
2021-01-26 03:24:59,23.4668
2021-01-26 03:29:59,23.4675
2021-01-26 03:34:59,23.4673
2021-01-26 03:39:59,23.4667
2021-01-26 03:44:59,23.4654
2021-01-26 03:49:59,23.465
2021-01-26 03:54:59,23.4652
2021-01-26 03:59:59,23.4647
2021-01-26 04:04:59,23.4633
2021-01-26 04:09:59,23.4628
2021-01-26 04:14:59,23.4628
2021-01-26 04:19:59,23.4634
2021-01-26 04:24:59,23.4625
2021-01-26 04:29:59,23.4606
2021-01-26 04:34:59,23.4541
2021-01-26 04:39:59,23.4509
2021-01-26 04:44:59,23.4491
2021-01-26 04:49:59,23.4477
2021-01-26 04:54:59,23.4434
2021-01-26 04:59:59,23.4358
2021-01-26 05:04:59,23.4325
2021-01-26 05:09:59,23.4268
2021-01-26 05:14:59,23.4243
2021-01-26 05:19:59,23.4225
2021-01-26 05:24:59,23.4222
2021-01-26 05:29:59,23.4226
2021-01-26 05:34:59,23.4225
2021-01-26 05:39:59,23.4226
2021-01-26 05:44:59,23.4204
2021-01-26 05:49:59,23.4183
2021-01-26 05:54:59,23.4177
2021-01-26 05:59:59,23.4156
2021-01-26 06:04:59,23.4146
2021-01-26 06:09:59,23.4148
2021-01-26 06:14:59,23.4117
2021-01-26 06:19:59,23.4079
2021-01-26 06:24:59,23.4025
2021-01-26 06:29:59,23.4003
2021-01-26 06:34:59,23.3988
2021-01-26 06:39:59,23.3956
2021-01-26 06:44:59,23.3897
2021-01-26 06:49:59,23.3869
2021-01-26 06:54:59,23.3793
2021-01-26 06:59:59,23.3734
2021-01-26 07:04:59,23.372
2021-01-26 07:09:59,23.3728
2021-01-26 07:14:59,23.3702
2021-01-26 07:19:59,23.3684
2021-01-26 07:24:59,23.3656
2021-01-26 07:29:59,23.3629
2021-01-26 07:34:59,23.3593
2021-01-26 07:39:59,23.3527
2021-01-26 07:44:59,23.3488
2021-01-26 07:49:59,23.3474
2021-01-26 07:54:59,23.3367
2021-01-26 07:59:59,23.3339
2021-01-26 08:04:59,23.3332
2021-01-26 08:09:59,23.3265
2021-01-26 08:14:59,23.3198
2021-01-26 08:19:59,23.3152
2021-01-26 08:24:59,23.3085
2021-01-26 08:29:59,23.303
2021-01-26 08:34:59,23.292
2021-01-26 08:39:59,23.2894
2021-01-26 08:44:59,23.2898
2021-01-26 08:49:59,23.2874
2021-01-26 08:54:59,23.2812
2021-01-26 08:59:59,23.2741
2021-01-26 09:04:59,23.2683
2021-01-26 09:09:59,23.2598
2021-01-26 09:14:59,23.2522
2021-01-26 09:19:59,23.2486
2021-01-26 09:24:59,23.2437
2021-01-26 09:29:59,23.2356
2021-01-26 09:34:59,23.2307
2021-01-26 09:39:59,23.2269
2021-01-26 09:44:59,23.2254
2021-01-26 09:49:59,23.2239
2021-01-26 09:54:59,23.2214
2021-01-26 09:59:59,23.2221
2021-01-26 10:04:59,23.2205
2021-01-26 10:09:59,23.2214
2021-01-26 10:14:59,23.2216
2021-01-26 10:19:59,23.214
2021-01-26 10:24:59,23.2088
2021-01-26 10:29:59,23.2018
2021-01-26 10:34:59,23.1902
2021-01-26 10:39:59,23.1839
2021-01-26 10:44:59,23.1808
2021-01-26 10:49:59,23.1776
2021-01-26 10:54:59,23.1738
2021-01-26 10:59:59,23.1698
2021-01-26 11:04:59,23.1682
2021-01-26 11:09:59,23.1675
2021-01-26 11:14:59,23.1608
2021-01-26 11:19:59,23.1588
2021-01-26 11:24:59,23.1547
2021-01-26 11:29:59,23.1466
2021-01-26 11:34:59,23.1385
2021-01-26 11:39:59,23.1342
2021-01-26 11:44:59,23.1328
2021-01-26 11:49:59,23.1305
2021-01-26 11:54:59,23.1263
2021-01-26 11:59:59,23.1237
2021-01-26 12:04:59,23.1209
2021-01-26 12:09:59,23.1044
2021-01-26 12:14:59,23.0943
2021-01-26 12:19:59,23.086
2021-01-26 12:24:59,23.0849
2021-01-26 12:29:59,23.0864
2021-01-26 12:34:59,23.09
2021-01-26 12:39:59,23.0897
2021-01-26 12:44:59,23.0848
2021-01-26 12:49:59,23.0842
2021-01-26 12:54:59,23.0821
2021-01-26 12:59:59,23.0782
2021-01-26 13:04:59,23.0753
2021-01-26 13:09:59,23.0721
2021-01-26 13:14:59,23.0721
2021-01-26 13:19:59,23.074
2021-01-26 13:24:59,23.0738
2021-01-26 13:29:59,23.0738
2021-01-26 13:34:59,23.0775
2021-01-26 13:39:59,23.0811
2021-01-26 13:44:59,23.0844
2021-01-26 13:49:59,23.0866
2021-01-26 13:54:59,23.0914
2021-01-26 13:59:59,23.0971
2021-01-26 14:04:59,23.1043
2021-01-26 14:09:59,23.1117
2021-01-26 14:14:59,23.1197
2021-01-26 14:19:59,23.1283
2021-01-26 14:24:59,23.1366
2021-01-26 14:29:59,23.1455
2021-01-26 14:34:59,23.1532
2021-01-26 14:39:59,23.1594
2021-01-26 14:44:59,23.1661
2021-01-26 14:49:59,23.1721
2021-01-26 14:54:59,23.1785
2021-01-26 14:59:59,23.1853
2021-01-26 15:04:59,23.1929
2021-01-26 15:09:59,23.2009
2021-01-26 15:14:59,23.2096
2021-01-26 15:19:59,23.2179
2021-01-26 15:24:59,23.2251
2021-01-26 15:29:59,23.2312
2021-01-26 15:34:59,23.2386
2021-01-26 15:39:59,23.2465
2021-01-26 15:44:59,23.2534
2021-01-26 15:49:59,23.2613
2021-01-26 15:54:59,23.2677
2021-01-26 15:59:59,23.275
2021-01-26 16:04:59,23.2854
2021-01-26 16:09:59,23.2913
2021-01-26 16:14:59,23.2982
2021-01-26 16:19:59,23.3052
2021-01-26 16:24:59,23.3143
2021-01-26 16:29:59,23.3227
2021-01-26 16:34:59,23.33
2021-01-26 16:39:59,23.3398
2021-01-26 16:44:59,23.3487
2021-01-26 16:49:59,23.3586
2021-01-26 16:54:59,23.3667
2021-01-26 16:59:59,23.3753
2021-01-26 17:04:59,23.3832
2021-01-26 17:09:59,23.3917
2021-01-26 17:14:59,23.403
2021-01-26 17:19:59,23.4105
2021-01-26 17:24:59,23.4188
2021-01-26 17:29:59,23.4264
2021-01-26 17:34:59,23.4321
2021-01-26 17:39:59,23.439
2021-01-26 17:44:59,23.4455
2021-01-26 17:49:59,23.4543
2021-01-26 17:54:59,23.4613
2021-01-26 17:59:59,23.4659
2021-01-26 18:04:59,23.4699
2021-01-26 18:09:59,23.4765
2021-01-26 18:14:59,23.4849
2021-01-26 18:19:59,23.4908
2021-01-26 18:24:59,23.4962
2021-01-26 18:29:59,23.5006
2021-01-26 18:34:59,23.5039
2021-01-26 18:39:59,23.512
2021-01-26 18:44:59,23.5153
2021-01-26 18:49:59,23.519
2021-01-26 18:54:59,23.5228
2021-01-26 18:59:59,23.5276
2021-01-26 19:04:59,23.5342
2021-01-26 19:09:59,23.5393
2021-01-26 19:14:59,23.5489
2021-01-26 19:19:59,23.553
2021-01-26 19:24:59,23.5637
2021-01-26 19:29:59,23.5699
2021-01-26 19:34:59,23.5748
2021-01-26 19:39:59,23.5776
2021-01-26 19:44:59,23.576
2021-01-26 19:49:59,23.5783
2021-01-26 19:54:59,23.5771
2021-01-26 19:59:59,23.5781
2021-01-26 20:04:59,23.5766
2021-01-26 20:09:59,23.5651
2021-01-26 20:14:59,23.5487
2021-01-26 20:19:59,23.5198
2021-01-26 20:24:59,23.503
2021-01-26 20:29:59,23.4954
2021-01-26 20:34:59,23.4826
2021-01-26 20:39:59,23.4621
2021-01-26 20:44:59,23.4507
2021-01-26 20:49:59,23.4365
2021-01-26 20:54:59,23.4337
2021-01-26 20:59:59,23.4275
2021-01-26 21:04:59,23.4226
2021-01-26 21:09:59,23.4171
2021-01-26 21:14:59,23.4154
2021-01-26 21:19:59,23.4136
2021-01-26 21:24:59,23.4118
2021-01-26 21:29:59,23.4073
2021-01-26 21:34:59,23.4019
2021-01-26 21:39:59,23.3994
2021-01-26 21:44:59,23.3965
2021-01-26 21:49:59,23.3945
2021-01-26 21:54:59,23.3894
2021-01-26 21:59:59,23.3854
2021-01-26 22:04:59,23.3832
2021-01-26 22:09:59,23.3787
2021-01-26 22:14:59,23.3759
2021-01-26 22:19:59,23.3723
2021-01-26 22:24:59,23.3706
2021-01-26 22:29:59,23.3702
2021-01-26 22:34:59,23.3705
2021-01-26 22:39:59,23.37
2021-01-26 22:44:59,23.3692
2021-01-26 22:49:59,23.3649
2021-01-26 22:54:59,23.3631
2021-01-26 22:59:59,23.3632
2021-01-26 23:04:59,23.3621
2021-01-26 23:09:59,23.3616
2021-01-26 23:14:59,23.3616
2021-01-26 23:19:59,23.361
2021-01-26 23:24:59,23.3607
2021-01-26 23:29:59,23.3603
2021-01-26 23:34:59,23.3599
2021-01-26 23:39:59,23.3603
2021-01-26 23:44:59,23.3607
2021-01-26 23:49:59,23.3598
2021-01-26 23:54:59,23.3591
2021-01-26 23:59:59,23.3586
2021-01-27 00:04:59,23.3586
2021-01-27 00:09:59,23.3591
2021-01-27 00:14:59,23.3588
2021-01-27 00:19:59,23.3577
2021-01-27 00:24:59,23.3561
2021-01-27 00:29:59,23.3551
2021-01-27 00:34:59,23.3551
2021-01-27 00:39:59,23.355
2021-01-27 00:44:59,23.3556
2021-01-27 00:49:59,23.3565
2021-01-27 00:54:59,23.3577
2021-01-27 00:59:59,23.358
2021-01-27 01:04:59,23.3584
2021-01-27 01:09:59,23.3584
2021-01-27 01:14:59,23.3587
2021-01-27 01:19:59,23.3592
2021-01-27 01:24:59,23.3592
2021-01-27 01:29:59,23.3589
2021-01-27 01:34:59,23.3589
2021-01-27 01:39:59,23.3583
2021-01-27 01:44:59,23.358
2021-01-27 01:49:59,23.3569
2021-01-27 01:54:59,23.3557
2021-01-27 01:59:59,23.3536
2021-01-27 02:04:59,23.35
2021-01-27 02:09:59,23.3464
2021-01-27 02:14:59,23.3436
2021-01-27 02:19:59,23.3405
