"Plot Title: KB Nursery.07.09.2019"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10795158, SEN S/N: 10795158)","Intensity, lum/ft² (LGR S/N: 10795158, SEN S/N: 10795158)","Coupler Attached (LGR S/N: 10795158)","Host Connected (LGR S/N: 10795158)","Stopped (LGR S/N: 10795158)","End Of File (LGR S/N: 10795158)"
947,09/26/19 04:00:00 AM,29.053,0.0,,,,
948,09/26/19 06:00:00 AM,29.152,0.0,,,,
949,09/26/19 08:00:00 AM,29.252,3.0,,,,
950,09/26/19 10:00:00 AM,29.152,4.0,,,,
951,09/26/19 12:00:00 PM,29.152,7.0,,,,
952,09/26/19 02:00:00 PM,29.252,14.0,,,,
953,09/26/19 04:00:00 PM,29.452,32.0,,,,
954,09/26/19 06:00:00 PM,29.452,3.0,,,,
955,09/26/19 08:00:00 PM,29.452,0.0,,,,
956,09/26/19 10:00:00 PM,29.352,0.0,,,,
957,09/27/19 12:00:00 AM,29.252,0.0,,,,
958,09/27/19 02:00:00 AM,29.152,0.0,,,,
959,09/27/19 04:00:00 AM,29.053,0.0,,,,
960,09/27/19 06:00:00 AM,29.152,0.0,,,,
961,09/27/19 08:00:00 AM,29.152,1.0,,,,
962,09/27/19 10:00:00 AM,29.152,12.0,,,,
963,09/27/19 12:00:00 PM,29.053,15.0,,,,
964,09/27/19 02:00:00 PM,29.152,11.0,,,,
965,09/27/19 04:00:00 PM,29.152,11.0,,,,
966,09/27/19 06:00:00 PM,29.352,23.0,,,,
967,09/27/19 08:00:00 PM,29.252,0.0,,,,
968,09/27/19 10:00:00 PM,29.252,0.0,,,,
969,09/28/19 12:00:00 AM,29.152,0.0,,,,
970,09/28/19 02:00:00 AM,29.053,0.0,,,,
971,09/28/19 04:00:00 AM,29.053,0.0,,,,
972,09/28/19 06:00:00 AM,29.053,0.0,,,,
973,09/28/19 08:00:00 AM,29.252,1.0,,,,
974,09/28/19 10:00:00 AM,29.452,8.0,,,,
975,09/28/19 12:00:00 PM,29.552,13.0,,,,
976,09/28/19 02:00:00 PM,29.552,16.0,,,,
977,09/28/19 04:00:00 PM,29.552,9.0,,,,
978,09/28/19 06:00:00 PM,29.752,7.0,,,,
979,09/28/19 08:00:00 PM,29.552,0.0,,,,
980,09/28/19 10:00:00 PM,29.652,0.0,,,,
981,09/29/19 12:00:00 AM,29.552,0.0,,,,
982,09/29/19 02:00:00 AM,29.452,0.0,,,,
983,09/29/19 04:00:00 AM,29.452,0.0,,,,
984,09/29/19 06:00:00 AM,29.452,0.0,,,,
985,09/29/19 08:00:00 AM,29.552,1.0,,,,
986,09/29/19 10:00:00 AM,29.552,7.0,,,,
987,09/29/19 12:00:00 PM,29.652,35.0,,,,
988,09/29/19 02:00:00 PM,29.652,15.0,,,,
989,09/29/19 04:00:00 PM,29.652,11.0,,,,
990,09/29/19 06:00:00 PM,29.652,14.0,,,,
991,09/29/19 08:00:00 PM,29.652,0.0,,,,
992,09/29/19 10:00:00 PM,29.652,0.0,,,,
993,09/30/19 12:00:00 AM,29.652,0.0,,,,
994,09/30/19 02:00:00 AM,29.352,0.0,,,,
995,09/30/19 04:00:00 AM,29.152,0.0,,,,
996,09/30/19 06:00:00 AM,29.352,0.0,,,,
997,09/30/19 08:00:00 AM,29.552,1.0,,,,
998,09/30/19 10:00:00 AM,29.853,35.0,,,,
999,09/30/19 12:00:00 PM,29.953,15.0,,,,
1000,09/30/19 02:00:00 PM,29.853,12.0,,,,
1001,09/30/19 04:00:00 PM,29.752,12.0,,,,
1002,09/30/19 06:00:00 PM,29.752,1.0,,,,
1003,09/30/19 08:00:00 PM,29.853,0.0,,,,
1004,09/30/19 10:00:00 PM,29.853,0.0,,,,
1005,10/01/19 12:00:00 AM,29.853,0.0,,,,
1006,10/01/19 02:00:00 AM,29.752,0.0,,,,
1007,10/01/19 04:00:00 AM,29.652,0.0,,,,
1008,10/01/19 06:00:00 AM,29.452,0.0,,,,
1009,10/01/19 08:00:00 AM,29.652,2.0,,,,
1010,10/01/19 10:00:00 AM,29.752,43.0,,,,
1011,10/01/19 12:00:00 PM,29.853,3.0,,,,
1012,10/01/19 02:00:00 PM,29.953,18.0,,,,
1013,10/01/19 04:00:00 PM,29.953,6.0,,,,
1014,10/01/19 06:00:00 PM,29.953,2.0,,,,
1015,10/01/19 08:00:00 PM,29.853,0.0,,,,
1016,10/01/19 10:00:00 PM,29.752,0.0,,,,
1017,10/02/19 12:00:00 AM,29.752,0.0,,,,
1018,10/02/19 02:00:00 AM,29.652,0.0,,,,
1019,10/02/19 04:00:00 AM,29.452,0.0,,,,
1020,10/02/19 06:00:00 AM,28.953,0.0,,,,
1021,10/02/19 08:00:00 AM,28.853,0.0,,,,
1022,10/02/19 10:00:00 AM,29.352,6.0,,,,
1023,10/02/19 12:00:00 PM,29.953,11.0,,,,
1024,10/02/19 02:00:00 PM,29.953,12.0,,,,
1025,10/02/19 04:00:00 PM,29.352,4.0,,,,
1026,10/02/19 06:00:00 PM,29.252,0.0,,,,
1027,10/02/19 08:00:00 PM,29.352,0.0,,,,
1028,10/02/19 10:00:00 PM,29.953,0.0,,,,
1029,10/03/19 12:00:00 AM,29.953,0.0,,,,
1030,10/03/19 02:00:00 AM,29.853,0.0,,,,
1031,10/03/19 04:00:00 AM,29.853,0.0,,,,
1032,10/03/19 06:00:00 AM,29.853,0.0,,,,
1033,10/03/19 08:00:00 AM,29.752,0.0,,,,
1034,10/03/19 10:00:00 AM,29.853,5.0,,,,
1035,10/03/19 12:00:00 PM,29.953,10.0,,,,
1036,10/03/19 02:00:00 PM,30.154,8.0,,,,
1037,10/03/19 04:00:00 PM,30.255,6.0,,,,
1038,10/03/19 06:00:00 PM,30.154,1.0,,,,
1039,10/03/19 08:00:00 PM,30.154,0.0,,,,
1040,10/03/19 10:00:00 PM,30.054,0.0,,,,
1041,10/04/19 12:00:00 AM,30.054,0.0,,,,
1042,10/04/19 02:00:00 AM,30.054,0.0,,,,
1043,10/04/19 04:00:00 AM,30.054,0.0,,,,
1044,10/04/19 06:00:00 AM,29.853,0.0,,,,
1045,10/04/19 08:00:00 AM,29.853,4.0,,,,
1046,10/04/19 10:00:00 AM,29.853,5.0,,,,
1047,10/04/19 12:00:00 PM,29.953,7.0,,,,
1048,10/04/19 02:00:00 PM,30.154,9.0,,,,
1049,10/04/19 04:00:00 PM,30.255,5.0,,,,
1050,10/04/19 06:00:00 PM,30.255,2.0,,,,
1051,10/04/19 08:00:00 PM,30.054,0.0,,,,
1052,10/04/19 10:00:00 PM,29.853,0.0,,,,
1053,10/05/19 12:00:00 AM,29.853,0.0,,,,
1054,10/05/19 02:00:00 AM,30.054,0.0,,,,
1055,10/05/19 04:00:00 AM,30.054,0.0,,,,
1056,10/05/19 06:00:00 AM,29.752,0.0,,,,
1057,10/05/19 08:00:00 AM,29.652,1.0,,,,
1058,10/05/19 10:00:00 AM,29.752,24.0,,,,
1059,10/05/19 12:00:00 PM,29.853,6.0,,,,
1060,10/05/19 02:00:00 PM,30.054,15.0,,,,
1061,10/05/19 04:00:00 PM,30.457,6.0,,,,
1062,10/05/19 06:00:00 PM,30.356,1.0,,,,
1063,10/05/19 08:00:00 PM,30.054,0.0,,,,
1064,10/05/19 10:00:00 PM,29.853,0.0,,,,
1065,10/06/19 12:00:00 AM,29.853,0.0,,,,
1066,10/06/19 02:00:00 AM,29.853,0.0,,,,
1067,10/06/19 04:00:00 AM,29.953,0.0,,,,
1068,10/06/19 06:00:00 AM,29.752,0.0,,,,
1069,10/06/19 08:00:00 AM,29.652,0.0,,,,
1070,10/06/19 10:00:00 AM,29.652,1.0,,,,
1071,10/06/19 12:00:00 PM,29.752,6.0,,,,
1072,10/06/19 02:00:00 PM,29.953,6.0,,,,
1073,10/06/19 04:00:00 PM,29.953,4.0,,,,
1074,10/06/19 06:00:00 PM,30.154,0.0,,,,
1075,10/06/19 08:00:00 PM,30.054,0.0,,,,
1076,10/06/19 10:00:00 PM,30.054,0.0,,,,
1077,10/07/19 12:00:00 AM,29.953,0.0,,,,
1078,10/07/19 02:00:00 AM,30.154,0.0,,,,
1079,10/07/19 04:00:00 AM,30.154,0.0,,,,
1080,10/07/19 06:00:00 AM,30.054,0.0,,,,
1081,10/07/19 08:00:00 AM,29.853,0.0,,,,
1082,10/07/19 10:00:00 AM,29.853,1.0,,,,
1083,10/07/19 12:00:00 PM,29.953,2.0,,,,
1084,10/07/19 02:00:00 PM,30.054,1.0,,,,
1085,10/07/19 04:00:00 PM,30.154,0.0,,,,
1086,10/07/19 06:00:00 PM,30.154,0.0,,,,
1087,10/07/19 08:00:00 PM,30.154,0.0,,,,
1088,10/07/19 10:00:00 PM,29.853,0.0,,,,
1089,10/08/19 12:00:00 AM,29.752,0.0,,,,
1090,10/08/19 02:00:00 AM,29.652,0.0,,,,
1091,10/08/19 04:00:00 AM,29.652,0.0,,,,
1092,10/08/19 06:00:00 AM,29.853,0.0,,,,
1093,10/08/19 08:00:00 AM,30.154,0.0,,,,
1094,10/08/19 10:00:00 AM,30.154,0.0,,,,
1095,10/08/19 12:00:00 PM,29.953,3.0,,,,
1096,10/08/19 02:00:00 PM,30.154,17.0,,,,
1097,10/08/19 04:00:00 PM,30.255,1.0,,,,
1098,10/08/19 06:00:00 PM,30.255,0.0,,,,
1099,10/08/19 08:00:00 PM,30.255,0.0,,,,
1100,10/08/19 10:00:00 PM,30.255,0.0,,,,
1101,10/09/19 12:00:00 AM,30.255,0.0,,,,
1102,10/09/19 02:00:00 AM,30.255,0.0,,,,
1103,10/09/19 04:00:00 AM,30.255,0.0,,,,
1104,10/09/19 06:00:00 AM,30.356,0.0,,,,
1105,10/09/19 08:00:00 AM,30.356,1.0,,,,
1106,10/09/19 10:00:00 AM,30.457,9.0,,,,
1107,10/09/19 12:00:00 PM,30.558,12.0,,,,
1108,10/09/19 02:00:00 PM,30.457,6.0,,,,
1109,10/09/19 04:00:00 PM,30.356,2.0,,,,
1110,10/09/19 06:00:00 PM,30.154,3.0,,,,
1111,10/09/19 08:00:00 PM,30.356,0.0,,,,
1112,10/09/19 10:00:00 PM,30.558,0.0,,,,
1113,10/10/19 12:00:00 AM,30.558,0.0,,,,
1114,10/10/19 02:00:00 AM,30.457,0.0,,,,
1115,10/10/19 04:00:00 AM,30.255,0.0,,,,
1116,10/10/19 06:00:00 AM,30.154,0.0,,,,
1117,10/10/19 08:00:00 AM,30.255,1.0,,,,
1118,10/10/19 10:00:00 AM,30.356,6.0,,,,
1119,10/10/19 12:00:00 PM,30.457,24.0,,,,
1120,10/10/19 02:00:00 PM,30.659,11.0,,,,
1121,10/10/19 04:00:00 PM,30.963,3.0,,,,
1122,10/10/19 06:00:00 PM,30.862,0.0,,,,
1123,10/10/19 08:00:00 PM,30.862,0.0,,,,
1124,10/10/19 10:00:00 PM,30.760,0.0,,,,
1125,10/11/19 12:00:00 AM,30.760,0.0,,,,
1126,10/11/19 02:00:00 AM,30.760,0.0,,,,
1127,10/11/19 04:00:00 AM,30.659,0.0,,,,
1128,10/11/19 06:00:00 AM,30.659,0.0,,,,
1129,10/11/19 08:00:00 AM,30.659,2.0,,,,
1130,10/11/19 10:00:00 AM,30.659,23.0,,,,
1131,10/11/19 12:00:00 PM,30.760,17.0,,,,
1132,10/11/19 02:00:00 PM,30.659,10.0,,,,
1133,10/11/19 04:00:00 PM,30.659,5.0,,,,
1134,10/11/19 06:00:00 PM,30.659,0.0,,,,
1135,10/11/19 08:00:00 PM,30.862,0.0,,,,
1136,10/11/19 10:00:00 PM,30.862,0.0,,,,
1137,10/12/19 12:00:00 AM,30.457,0.0,,,,
1138,10/12/19 02:00:00 AM,30.558,0.0,,,,
1139,10/12/19 04:00:00 AM,30.760,0.0,,,,
1140,10/12/19 06:00:00 AM,30.760,0.0,,,,
1141,10/12/19 08:00:00 AM,30.659,10.0,,,,
1142,10/12/19 10:00:00 AM,30.659,11.0,,,,
1143,10/12/19 12:00:00 PM,30.558,9.0,,,,
1144,10/12/19 02:00:00 PM,30.558,11.0,,,,
1145,10/12/19 04:00:00 PM,30.558,36.0,,,,
1146,10/12/19 06:00:00 PM,30.760,1.0,,,,
1147,10/12/19 08:00:00 PM,30.760,0.0,,,,
1148,10/12/19 10:00:00 PM,30.659,0.0,,,,
1149,10/13/19 12:00:00 AM,30.558,0.0,,,,
1150,10/13/19 02:00:00 AM,30.356,0.0,,,,
1151,10/13/19 04:00:00 AM,30.255,0.0,,,,
1152,10/13/19 06:00:00 AM,30.255,0.0,,,,
1153,10/13/19 08:00:00 AM,30.659,1.0,,,,
1154,10/13/19 10:00:00 AM,30.659,7.0,,,,
1155,10/13/19 12:00:00 PM,30.659,12.0,,,,
1156,10/13/19 02:00:00 PM,30.659,15.0,,,,
1157,10/13/19 04:00:00 PM,30.659,38.0,,,,
1158,10/13/19 06:00:00 PM,30.760,8.0,,,,
1159,10/13/19 08:00:00 PM,30.862,0.0,,,,
1160,10/13/19 10:00:00 PM,30.760,0.0,,,,
1161,10/14/19 12:00:00 AM,30.760,0.0,,,,
1162,10/14/19 02:00:00 AM,30.760,0.0,,,,
1163,10/14/19 04:00:00 AM,30.457,0.0,,,,
1164,10/14/19 06:00:00 AM,30.558,0.0,,,,
1165,10/14/19 08:00:00 AM,30.659,1.0,,,,
1166,10/14/19 10:00:00 AM,30.760,18.0,,,,
1167,10/14/19 12:00:00 PM,30.760,15.0,,,,
1168,10/14/19 02:00:00 PM,30.862,13.0,,,,
1169,10/14/19 04:00:00 PM,30.862,8.0,,,,
1170,10/14/19 06:00:00 PM,30.862,10.0,,,,
1171,10/14/19 08:00:00 PM,31.064,0.0,,,,
1172,10/14/19 10:00:00 PM,31.064,0.0,,,,
1173,10/15/19 12:00:00 AM,30.963,0.0,,,,
1174,10/15/19 02:00:00 AM,30.862,0.0,,,,
1175,10/15/19 04:00:00 AM,30.659,0.0,,,,
1176,10/15/19 06:00:00 AM,30.558,0.0,,,,
1177,10/15/19 08:00:00 AM,30.659,1.0,,,,
1178,10/15/19 10:00:00 AM,30.659,3.0,,,,
1179,10/15/19 12:00:00 PM,30.659,14.0,,,,
1180,10/15/19 02:00:00 PM,30.659,11.0,,,,
1181,10/15/19 04:00:00 PM,30.862,9.0,,,,
1182,10/15/19 06:00:00 PM,31.166,3.0,,,,
1183,10/15/19 08:00:00 PM,31.370,0.0,,,,
1184,10/15/19 10:00:00 PM,31.370,0.0,,,,
1185,10/16/19 12:00:00 AM,31.268,0.0,,,,
1186,10/16/19 02:00:00 AM,31.268,0.0,,,,
1187,10/16/19 04:00:00 AM,30.356,0.0,,,,
1188,10/16/19 06:00:00 AM,30.457,0.0,,,,
1189,10/16/19 08:00:00 AM,30.963,2.0,,,,
1190,10/16/19 10:00:00 AM,31.268,10.0,,,,
1191,10/16/19 12:00:00 PM,29.953,200.0,,,,
1192,10/16/19 02:00:00 PM,32.188,0.0,,,,
1193,10/16/19 04:00:00 PM,42.758,896.0,,,,
1194,10/16/19 06:00:00 PM,25.805,6.0,,,,
1195,10/16/19 08:00:00 PM,25.319,0.0,,,,
1196,10/16/19 10:00:00 PM,26.683,0.0,,,,
1197,10/17/19 12:00:00 AM,24.158,0.0,,,,
1198,10/17/19 02:00:00 AM,24.448,0.0,,,,
1199,10/17/19 04:00:00 AM,24.351,0.0,,,,
1200,10/17/19 06:00:00 AM,24.255,0.0,,,,
1201,10/17/19 08:00:00 AM,24.158,2.0,,,,
1202,10/17/19 10:00:00 AM,24.448,44.0,,,,
1203,10/17/19 12:00:00 PM,26.292,17.0,,,,
1204,10/17/19 02:00:00 PM,25.416,10.0,,,,
1205,10/17/19 04:00:00 PM,25.125,6.0,,,,
1206,10/17/19 06:00:00 PM,23.388,1.0,,,,
1207,10/17/19 08:00:00 PM,23.484,0.0,,,,
1208,10/17/19 10:00:00 PM,23.388,0.0,,,,
1209,10/18/19 12:00:00 AM,23.388,0.0,,,,
1210,10/18/19 02:00:00 AM,23.484,0.0,,,,
1211,10/18/19 04:00:00 AM,23.484,0.0,,,,
1212,10/18/19 06:00:00 AM,23.484,0.0,,,,
1213,10/18/19 08:00:00 AM,23.581,1.0,,,,
1214,10/18/19 10:00:00 AM,23.677,2.0,,,,
1215,10/18/19 12:00:00 PM,24.255,2.0,,,,
1216,10/18/19 12:30:50 PM,,,Logged,,,
1217,10/18/19 12:30:55 PM,,,,Logged,,
1218,10/18/19 12:31:01 PM,,,,,Logged,Logged
